Year,Value,UNIT_MEASURE,SERIES
2022,70,Postotak,SH_LGR_ACSRHE
2022,100,Postotak,SH_LGR_ACSRHEC1
2022,100,Postotak,SH_LGR_ACSRHEC10
2022,100,Postotak,SH_LGR_ACSRHEC11
2022,100,Postotak,SH_LGR_ACSRHEC12
2022,0,Postotak,SH_LGR_ACSRHEC13
2022,54,Postotak,SH_LGR_ACSRHEC2
2022,50,Postotak,SH_LGR_ACSRHEC3
2022,100,Postotak,SH_LGR_ACSRHEC4
2022,0,Postotak,SH_LGR_ACSRHEC5
2022,100,Postotak,SH_LGR_ACSRHEC6
2022,0,Postotak,SH_LGR_ACSRHEC7
2022,100,Postotak,SH_LGR_ACSRHEC8
2022,100,Postotak,SH_LGR_ACSRHEC9
2022,76,Postotak,SH_LGR_ACSRHES1
2022,33,Postotak,SH_LGR_ACSRHES2
2022,100,Postotak,SH_LGR_ACSRHES3
2022,75,Postotak,SH_LGR_ACSRHES4
